"B03","SAU","Saudi Arabia","N","03-FEB-20 12.00.00.000000 PM"
"B03","SDN","Sudan","N","03-FEB-20 12.00.00.000000 PM"
"B03","SEN","Senegal","N","03-FEB-20 12.00.00.000000 PM"
"B03","SGP","Singapore","N","03-FEB-20 12.00.00.000000 PM"
"B03","SGS","Sth Georgia & Sth Sandwich Is","N","03-FEB-20 12.00.00.000000 PM"
"B03","SHN","Saint Helena","N","03-FEB-20 12.00.00.000000 PM"
"B03","SJM","Svalbard and Jan Mayen","N","03-FEB-20 12.00.00.000000 PM"
"B03","SLB","Solomon Islands","N","03-FEB-20 12.00.00.000000 PM"
"B03","SLE","Sierra Leone","N","03-FEB-20 12.00.00.000000 PM"
"B03","SLV","El Salvador","N","03-FEB-20 12.00.00.000000 PM"
"B03","SMR","San Marino","N","03-FEB-20 12.00.00.000000 PM"
"B03","SOM","Somalia","N","03-FEB-20 12.00.00.000000 PM"
"B03","SPM","Saint Pierre and Miquelon","N","03-FEB-20 12.00.00.000000 PM"
"B03","SRB","Republic of Serbia","N","03-FEB-20 12.00.00.000000 PM"
"B03","STL","Stateless","N","03-FEB-20 12.00.00.000000 PM"
"B03","STP","Sao Tome and Principe","N","03-FEB-20 12.00.00.000000 PM"
"B03","SUR","Suriname","N","03-FEB-20 12.00.00.000000 PM"
"B03","SVK","Slovakia","Y","03-FEB-20 12.00.00.000000 PM"
"B03","SVN","Slovenia","Y","03-FEB-20 12.00.00.000000 PM"
"B03","SWE","Sweden","Y","03-FEB-20 12.00.00.000000 PM"
"B03","SWZ","Swaziland","N","03-FEB-20 12.00.00.000000 PM"
"B03","SYC","Seychelles","N","03-FEB-20 12.00.00.000000 PM"
"B03","SYR","Syrian Arab Republic","N","03-FEB-20 12.00.00.000000 PM"
"B03","TCA","Turks and Caicos Islands","N","03-FEB-20 12.00.00.000000 PM"
"B03","TCD","Chad","N","03-FEB-20 12.00.00.000000 PM"
"B03","TGO","Togo","N","03-FEB-20 12.00.00.000000 PM"
"B03","THA","Thailand","N","03-FEB-20 12.00.00.000000 PM"
"B03","TJK","Tajikistan","N","03-FEB-20 12.00.00.000000 PM"
"B03","TKL","Tokelau","N","03-FEB-20 12.00.00.000000 PM"
"B03","TKM","Turkmenistan","N","03-FEB-20 12.00.00.000000 PM"
"B03","TLS","East Timor","N","03-FEB-20 12.00.00.000000 PM"
"B03","TON","Tonga","N","03-FEB-20 12.00.00.000000 PM"
"B03","TTO","Trinidad and Tobago","N","03-FEB-20 12.00.00.000000 PM"
"B03","TUN","Tunisia","N","03-FEB-20 12.00.00.000000 PM"
"B03","TUR","Turkey","N","03-FEB-20 12.00.00.000000 PM"
"B03","TUV","Tuvalu","N","03-FEB-20 12.00.00.000000 PM"
"B03","TWN","Taiwan, Province of China","N","03-FEB-20 12.00.00.000000 PM"
"B03","TZA","Tanzania, United Republic of","N","03-FEB-20 12.00.00.000000 PM"
"B03","UGA","Uganda","N","03-FEB-20 12.00.00.000000 PM"
"B03","UKR","Ukraine","N","03-FEB-20 12.00.00.000000 PM"
"B03","UMI","US Minor Outlying Islands","N","03-FEB-20 12.00.00.000000 PM"
"B03","UNK","Unknown","N","03-FEB-20 12.00.00.000000 PM"
"B03","URY","Uruguay","N","03-FEB-20 12.00.00.000000 PM"
"B03","USA","United States","N","03-FEB-20 12.00.00.000000 PM"
"B03","UZB","Uzbekistan","N","03-FEB-20 12.00.00.000000 PM"
"B03","VAT","Holy See (Vatican City State)","N","03-FEB-20 12.00.00.000000 PM"
"B03","VCT","St Vincent and the Grenadines","N","03-FEB-20 12.00.00.000000 PM"
"B03","VEN","Venezuela","N","03-FEB-20 12.00.00.000000 PM"
"B03","VGB","Virgin Islands (British)","N","03-FEB-20 12.00.00.000000 PM"
"B03","VIR","Virgin Islands (U.S.)","N","03-FEB-20 12.00.00.000000 PM"
"B03","VNM","Viet Nam","N","03-FEB-20 12.00.00.000000 PM"
"B03","VUT","Vanuatu","N","03-FEB-20 12.00.00.000000 PM"
"B03","WLF","Wallis and Futuna Islands","N","03-FEB-20 12.00.00.000000 PM"
"B03","WSM","Samoa","N","03-FEB-20 12.00.00.000000 PM"
"B03","YEM","Yemen","N","03-FEB-20 12.00.00.000000 PM"
"B03","YUG","Yugoslavia","N","03-FEB-20 12.00.00.000000 PM"
"B03","ZAF","South Africa","N","03-FEB-20 12.00.00.000000 PM"
"B03","ZMB","Zambia","N","03-FEB-20 12.00.00.000000 PM"
"B03","ZWE","Zimbabwe","N","03-FEB-20 12.00.00.000000 PM"
"D01","A100","Medicine","01-OCT-20 08.00.00.000000 AM"
"D01","A101","Cambridge Graduate Course in Medicine","01-AUG-20 04.00.00.000000 AM"
"D01","BCF0","Natural Sciences","01-OCT-20 08.00.00.000000 AM"
"D01","D100","Veterinary Medicine","01-OCT-20 08.00.00.000000 AM"
"D01","G100","Mathematics","01-OCT-20 08.00.00.000000 AM"
"D01","G400","Computer Science","01-OCT-20 08.00.00.000000 AM"
"D01","H100","Engineering","01-AUG-20 04.00.00.000000 AM"
"D01","H810","Chemical Engineering via Engineering","01-SEP-20 05.00.00.000000 AM"
"D01","H813","Chemical Engineering via Natural Sciences","01-SEP-20 05.00.00.000000 AM"
"D01","K100","Architecture","01-SEP-20 10.00.00.000000 AM"
"D01","KL41","Land Economy","01-AUG-20 04.00.00.000000 AM"
"D01","L0C8","Politics, Psychology and Sociology","01-OCT-20 09.00.00.000000 AM"
"D01","L100","Economics","01-SEP-20 11.00.00.000000 AM"
"D01","L700","Geography","01-AUG-20 04.00.00.000000 AM"
"D01","LV64","Archaeology and Anthropology","01-AUG-20 04.00.00.000000 AM"
"D01","M100","Law","01-SEP-20 09.00.00.000000 AM"
"D01","Q100","Linguistics","01-SEP-20 11.00.00.000000 AM"
"D01","Q300","English","01-AUG-20 04.00.00.000000 AM"
"D01","Q800","Classics 3-Year Course","01-AUG-20 04.00.00.000000 AM"
"D01","Q801","Classics 4-Year Course","01-AUG-20 04.00.00.000000 AM"
"D01","QQ59","Anglo-Saxon, Norse and Celtic","01-AUG-20 04.00.00.000000 AM"
"D01","R800","Modern and Medieval Languages","01-OCT-20 09.00.00.000000 AM"
"D01","TT46","Asian and Middle Eastern Studies","01-OCT-20 10.00.00.000000 AM"
"D01","V100","History","01-AUG-20 04.00.00.000000 AM"
"D01","V350","History of Art","01-SEP-20 11.00.00.000000 AM"
"D01","V500","Philosophy","01-SEP-20 09.00.00.000000 AM"
"D01","V600","Theology and Religious Studies","01-AUG-20 04.00.00.000000 AM"
"D01","W300","Music","01-AUG-20 04.00.00.000000 AM"
"D01","X3C9","Education with Biological Sciences","01-SEP-20 10.00.00.000000 AM"
"D01","X3F0","Education with Physical Sciences","01-SEP-20 10.00.00.000000 AM"
"D01","X3L7","Education with Geography","01-SEP-20 11.00.00.000000 AM"
"D01","X3Q3","Education with English","01-SEP-20 11.00.00.000000 AM"
"D01","X3Q8","Education with Classics","01-SEP-20 10.00.00.000000 AM"
"D01","X3R8","Education with Modern and Medieval Languages","01-SEP-20 10.00.00.000000 AM"
"D01","X3V1","Education with History","01-SEP-20 11.00.00.000000 AM"
"D01","X3V6","Education with Religious Studies","01-SEP-20 11.00.00.000000 AM"
"D01","X3W3","Education with Music","01-SEP-20 11.00.00.000000 AM"
"D01","X3W4","Education with English and Drama","01-SEP-20 11.00.00.000000 AM"
"D01","ZZZZ","Dummy Plan for UCAS Errors","01-AUG-20 04.00.00.000000 AM"
"D03","A100","Medicine","01-OCT-20 08.00.00.000000 AM"
"D03","A101","Cambridge Graduate Course in Medicine","01-AUG-20 04.00.00.000000 AM"
"D03","BCF0","Natural Sciences","01-OCT-20 08.00.00.000000 AM"
"D03","C1X3","Biological Sciences with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","D100","Veterinary Medicine","01-OCT-20 08.00.00.000000 AM"
"D03","F0X3","Physical Sciences with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","G100","Mathematics","01-OCT-20 08.00.00.000000 AM"
"D03","G1X3","Mathematics with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","G400","Computer Science","01-OCT-20 08.00.00.000000 AM"
"D03","H100","Engineering","01-AUG-20 04.00.00.000000 AM"
"D03","H810","Chemical Engineering via Engineering","01-SEP-20 05.00.00.000000 AM"
"D03","H813","Chemical Engineering via Natural Sciences","01-SEP-20 05.00.00.000000 AM"
"D03","K100","Architecture","01-SEP-20 10.00.00.000000 AM"
"D03","KL41","Land Economy","01-AUG-20 04.00.00.000000 AM"
"D03","L0C8","Politics, Psychology and Sociology","01-OCT-20 09.00.00.000000 AM"
"D03","L100","Economics","01-SEP-20 11.00.00.000000 AM"
"D03","L700","Geography","01-AUG-20 04.00.00.000000 AM"
"D03","L7X3","Geography with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","LL32","Social and Political Sciences","01-SEP-20 10.00.00.000000 AM"
"D03","LV64","Archaeology and Anthropology","01-AUG-20 04.00.00.000000 AM"
"D03","M100","Law","01-SEP-20 09.00.00.000000 AM"
"D03","M120","Law Double Maitrise","01-SEP-20 09.00.00.000000 AM"
"D03","Q100","Linguistics","01-SEP-20 11.00.00.000000 AM"
"D03","Q300","English","01-AUG-20 04.00.00.000000 AM"
"D03","Q3X3","English with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","Q800","Classics 3-Year Course","01-AUG-20 04.00.00.000000 AM"
"D03","Q801","Classics 4-Year Course","01-AUG-20 04.00.00.000000 AM"
"D03","Q8X3","Classics with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","Q970","Oriental Studies","01-OCT-20 09.00.00.000000 AM"
"D03","Q971","Oriental Studies Combined","01-OCT-20 09.00.00.000000 AM"
"D03","QQ59","Anglo-Saxon, Norse and Celtic","01-AUG-20 04.00.00.000000 AM"
"D03","R800","Modern and Medieval Languages","01-OCT-20 09.00.00.000000 AM"
"D03","R9X3","Modern Languages with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","T900","Modern and Medieval Languages","30-SEP-20 09.00.00.000000 AM"
"D03","T9X3","Modern Languages with Education Studies","31-AUG-20 06.00.00.000000 AM"
"D03","TT46","Asian and Middle Eastern Studies","01-OCT-20 10.00.00.000000 AM"
"D03","V100","History","01-AUG-20 04.00.00.000000 AM"
"D03","V1X3","History with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","V350","History of Art","01-SEP-20 11.00.00.000000 AM"
"D03","V500","Philosophy","01-SEP-20 09.00.00.000000 AM"
"D03","V600","Theology and Religious Studies","01-AUG-20 04.00.00.000000 AM"
"D03","V6X3","Religious Studies with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","W300","Music","01-AUG-20 04.00.00.000000 AM"
"D03","W3X3","Music with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","W4X3","English and Drama with Education Studies","01-OCT-20 09.00.00.000000 AM"
"D03","X3C9","Education with Biological Sciences","01-SEP-20 10.00.00.000000 AM"
"D03","X3F0","Education with Physical Sciences","01-SEP-20 10.00.00.000000 AM"
"D03","X3G1","Education with Mathematics","01-SEP-20 10.00.00.000000 AM"
"D03","X3L7","Education with Geography","01-SEP-20 11.00.00.000000 AM"
"D03","X3Q3","Education with English","01-SEP-20 11.00.00.000000 AM"
"D03","X3Q8","Education with Classics","01-SEP-20 10.00.00.000000 AM"
"D03","X3R8","Education with Modern and Medieval Languages","01-SEP-20 10.00.00.000000 AM"
"D03","X3V1","Education with History","01-SEP-20 11.00.00.000000 AM"
"D03","X3V6","Education with Religious Studies","01-SEP-20 11.00.00.000000 AM"
"D03","X3W3","Education with Music","01-SEP-20 11.00.00.000000 AM"
"D03","X3W4","Education with English and Drama","01-SEP-20 11.00.00.000000 AM"
"D03","XC11","Education Studies with Biological Sciences","01-OCT-20 09.00.00.000000 AM"
"D03","XG11","Education Studies with Mathematics","01-OCT-20 09.00.00.000000 AM"
"D03","XL17","Education Studies with Geography","01-OCT-20 09.00.00.000000 AM"
"D03","XQ13","Education Studies with English","01-OCT-20 09.00.00.000000 AM"
"D03","XV11","Education Studies with History","01-OCT-20 09.00.00.000000 AM"
"D03","XV16","Education Studies with Religious Studies","01-OCT-20 09.00.00.000000 AM"
"D03","XW13","Education Studies with Music","01-OCT-20 09.00.00.000000 AM"
"D03","XW14","Education Studies with English and Drama","01-OCT-20 09.00.00.000000 AM"
"D03","ZZZZ","Dummy Plan for UCAS Errors","01-AUG-20 04.00.00.000000 AM"
"D05","AUGD","Undergraduate (other)","01-JAN-19 01.00.00.000000 AM"
"D05","AWRD","Award","01-JAN-19 01.00.00.000000 AM"
"D05","CFOE","Faculty of Education","01-JAN-19 01.00.00.000000 AM"
"D05","CNED","Continuing Education","01-JAN-00 12.00.00.000000 AM"
"D05","COLL","College's Independent Students","01-JAN-19 01.00.00.000000 AM"
"D05","GRAD","Graduate","01-JAN-00 12.00.00.000000 AM"
"D05","HIGH","Higher Degree","01-JAN-19 01.00.00.000000 AM"
"D05","PGRD","Postgraduate","01-JAN-00 12.00.00.000000 AM"
"D05","UGRD","Undergraduate","01-JAN-00 12.00.00.000000 AM"
"D05","VISI","Visiting Student","01-JAN-19 01.00.00.000000 AM"
"D06","AUGRD","Undergraduate (other)","AUGD","14-JUN-20 11.00.00.000000 AM"
"D06","AWRD","Award","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","BUSN","MBA","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","CEED","PG Certificate or Diploma","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CEICE","Cont Ed (Inst of Cont Educ)","CNED","31-JUL-20 09.00.00.000000 AM"
"D06","CEPEM","Cont Ed (Pembroke College)","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CEPGC","Postgraduate Certificate","CNED","01-JAN-20 12.00.00.000000 PM"
"D06","CEPGD","Postgraduate Diploma","CNED","01-JAN-20 12.00.00.000000 PM"
"D06","CEPGO","PG other (non univ award) FOE","CNED","01-JAN-20 05.00.00.000000 AM"
"D06","CEW","Cont Ed (Wolfson College)","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CHR","Christ's Independent Students","COLL","01-JAN-19 01.00.00.000000 AM"
"D06","CNAD","Advanced Diploma Level 6","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNC","Certificate (60 credits)","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNCCE","Cert of Cont Ed Level 4","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNCHE","Cert of Higher Ed Level 4","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CND","Diploma (60 credits)","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNDHE","Diploma of Higher Ed Level 5","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNNC","Non-Credit Bearing Courses","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNPGC","Postgraduate Cert Level 7","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNPGD","Postgraduate Diploma Level 7","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CNPGR","Postgraduate Research","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CPGS","Cert of Postgraduate Study","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","CPI","Cambridge Prog for Industry","CNED","01-JAN-19 01.00.00.000000 AM"
"D06","CPSL","PGCert in Sustainable Business","CNED","01-AUG-20 08.00.00.000000 AM"
"D06","DTRS","Dip in Theology & Religious St","AUGD","14-JUN-20 11.00.00.000000 AM"
"D06","EDD","Doctor of Education","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","ENGD","Doctor of Engineering","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","GRDIP","Graduate Diploma","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","HDOC","Higher Degree (BGS)","HIGH","14-JUN-20 11.00.00.000000 AM"
"D06","HIGH","Higher Degree (non-BGS)","HIGH","14-JUN-20 11.00.00.000000 AM"
"D06","LAW","Master of Law","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","LLMR","LLM Redesignated","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","MAST","Master of Advanced Study","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","MASTR","MASt Redesignated","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","MATHR","MMath Redesignated","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","MBBCH","Bachelor of Medicine & Surgery","AUGD","14-JUN-20 11.00.00.000000 AM"
"D06","MCL","Master of Corporate Law","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","MED","Master of Education","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","MFIN","Master of Finance","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","MLITT","Master of Letters","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","MMUS","Master of Music","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","MPHIL","Master of Philosophy","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","MRES","Master of Research","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","MSC","Master of Science","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","MST","Master of Studies","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","NOTAF","PhD (Probationary)","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","NTBR","Not to be Registered","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","PAST","Past Student","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","PDENT","PG Diploma in Entrepreneurship","CNED","01-JUN-20 11.00.00.000000 AM"
"D06","PEM","Pembroke Independent Students","COLL","01-JAN-19 01.00.00.000000 AM"
"D06","PGCE","Postgraduate Cert in Education","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","PGDIP","Postgraduate Diploma","PGRD","14-JUN-20 11.00.00.000000 AM"
"D06","PHD","Doctor of Philosophy","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","SPREG","PhD by Special Regulations","GRAD","14-JUN-20 11.00.00.000000 AM"
"D06","STAFF","Staff","AWRD","14-JUN-20 11.00.00.000000 AM"
"D06","UGRD","Undergraduate","UGRD","14-JUN-20 11.00.00.000000 AM"
"D06","VETMB","Bachelor of Vet. Medicine","AUGD","14-JUN-20 11.00.00.000000 AM"
"D06","VIS","Visiting Student","VISI","14-JUN-20 11.00.00.000000 AM"
"D07","BU0","MBA Band 0","01-JAN-19 01.00.00.000000 AM"
"D07","BU1","MBA Band 1","01-JAN-19 01.00.00.000000 AM"
"D07","BU2","MBA Band 2","01-JAN-19 01.00.00.000000 AM"
"D07","BU3","MBA Band 3","01-JAN-19 01.00.00.000000 AM"
"D07","BU6","MFIN","01-JAN-19 01.00.00.000000 AM"
"D07","COS","Course of Study","01-JAN-00 12.00.00.000000 AM"
"D07","ED","MEd Band","01-JAN-19 01.00.00.000000 AM"
"D07","P1","PG Arts","01-JAN-19 01.00.00.000000 AM"
"D07","P2","PG Science","01-JAN-19 01.00.00.000000 AM"
"D07","P3","PG Clinical","01-JAN-19 01.00.00.000000 AM"
"D07","QU","Qualification","01-JAN-19 01.00.00.000000 AM"
"D07","U1","UG Arts","01-JAN-19 01.00.00.000000 AM"
"D07","U1A","UG Arts+","01-JAN-19 01.00.00.000000 AM"
"D07","U1Y","UG Arts - Abroad","01-JAN-19 01.00.00.000000 AM"
"D07","U2A","UG Science (Low)","01-JAN-19 01.00.00.000000 AM"
"D07","U2B","UG Science (High)","01-JAN-19 01.00.00.000000 AM"
"D07","U2M","Maths Science","01-JAN-19 01.00.00.000000 AM"
"D07","U3","UG Clinical","01-JAN-19 01.00.00.000000 AM"
"D07","U3Y","UG Clinical - Is 7th Term","01-JAN-19 01.00.00.000000 AM"
"D07","XX","Unknown","01-JAN-19 01.00.00.000000 AM"
"D08","A1BQ","BA Degree (Affiliated 2 years)","QU","UGRD","01-JAN-19 01.00.00.000000 AM"
"D08","A1MI","MA Degree by Incorporation","QU","HIGH","01-JAN-19 01.00.00.000000 AM"
"D08","A1MQ","MA Degree","QU","AWRD","01-JAN-19 01.00.00.000000 AM"
"D08","A2BQ","BA Degree (Affiliated 3 years)","QU","UGRD","01-JAN-19 01.00.00.000000 AM"
"D08","A2MQ","MA Degree (Statute B,III,6)","QU","HIGH","01-JAN-19 01.00.00.000000 AM"
"D08","A3BQ","BA Degree (3 years)","QU","UGRD","02-JAN-19 01.00.00.000000 AM"
"D08","A4BQ","BA Degree (4 years)","QU","UGRD","02-JAN-19 01.00.00.000000 AM"
"D08","AAAC","Archaeology","XX","VIS","01-AUG-20 10.00.00.000000 AM"
"D08","AAAC11","Archaeology","P1","NTBR","01-AUG-20 10.00.00.000000 AM"
"D08","AAAC21","Archaeology","P1","NOTAF","23-JUN-20 04.00.00.000000 AM"
"D08","AAAC31","Archaeology","P1","MLITT","01-JAN-19 01.00.00.000000 AM"
"D08","AAAC51","Archaeology","P1","PHD","01-JAN-19 01.00.00.000000 AM"
"D08","AAAC64","Archaeology","QU","SPREG","01-AUG-20 09.00.00.000000 AM"
"D08","AAAC74","Arch & Anth (Sc.D)","QU","HDOC","01-JAN-19 01.00.00.000000 AM"
"D08","AAAN64","Anthropology","QU","SPREG","01-AUG-20 09.00.00.000000 AM"
"D08","AAAN74","Arch & Anth (Litt.D)","QU","HDOC","01-JAN-19 01.00.00.000000 AM"
"D08","AABA12","Biological Anthropology","P2","NTBR","01-JAN-19 01.00.00.000000 AM"
"D08","AABA22","Biological Anthropology","P2","NOTAF","01-JAN-19 01.00.00.000000 AM"
"D08","AABA42","Biological Anthropology","P2","MSC","01-JAN-19 01.00.00.000000 AM"
"D08","AABA52","Biological Anthropology","P2","PHD","01-JAN-19 01.00.00.000000 AM"
"D08","AAM10","Archaeology","P1","MPHIL","01-SEP-20 08.00.00.000000 AM"
"D08","AAM2","Social Anthropologicl Analysis","P1","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","AAM3","Social Anthropological Resrch","P1","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","AAM6","Archaeological Research","P1","MPHIL","01-AUG-20 11.00.00.000000 AM"
"D08","AAM7","Arch Heritage and Museums","P1","MPHIL","01-JAN-19 01.00.00.000000 AM"
"D08","AAM8","Assyriology","P1","MPHIL","01-AUG-20 09.00.00.000000 AM"
"D08","AAM9","Egyptology","P1","MPHIL","01-AUG-20 09.00.00.000000 AM"
"D08","AASA","Social Anthropology","XX","VIS","01-AUG-20 09.00.00.000000 AM"
"D08","AASA11","Social Anthropology","P1","NTBR","01-JAN-19 01.00.00.000000 AM"
"D08","AASA21","Social Anthropology","P1","NOTAF","01-JAN-19 01.00.00.000000 AM"
"D08","AASA31","Social Anthropology","P1","MLITT","01-JAN-19 01.00.00.000000 AM"
"D08","AASA51","Social Anthropology","P1","PHD","01-JAN-19 01.00.00.000000 AM"
"D08","AASAR1","Social Anthropology","P1","MRES","01-AUG-20 10.00.00.000000 AM"
"D08","AATX","Arch and Anth Tripos","U1","UGRD","01-AUG-20 07.00.00.000000 AM"
"D08","AETX","Asian & Middle Eastern Studies","U1","UGRD","01-AUG-20 07.00.00.000000 AM"
"D08","AOBQ","Ordinary BA Degree","QU","UGRD","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR11","Architecture","P1","NTBR","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR12","Architecture","P2","NTBR","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR21","Architecture","P1","NOTAF","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR22","Architecture","P2","NOTAF","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR31","Architecture","P1","MLITT","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR42","Architecture","P2","MSC","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR51","Architecture","P1","PHD","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR52","Architecture","P2","PHD","01-JAN-19 01.00.00.000000 AM"
"D08","ARAR84","Arch & History of Art (Sc.D)","QU","HDOC","01-JAN-19 01.00.00.000000 AM"
"D08","ARHA11","History of Art","P1","NTBR","01-JAN-19 01.00.00.000000 AM"
"D08","ARHA21","History of Art","P1","NOTAF","01-JAN-19 01.00.00.000000 AM"
"D08","ARHA31","History of Art","P1","MLITT","01-JAN-19 01.00.00.000000 AM"
"D08","ARHA51","History of Art","P1","PHD","01-AUG-20 10.00.00.000000 AM"
"D08","ARHA64","History of Art","QU","SPREG","01-JAN-19 01.00.00.000000 AM"
"D08","ARHA74","Arch & History of Art (Litt.D)","QU","HDOC","01-JAN-19 01.00.00.000000 AM"
"D08","ARM1","Environmental Design in Arch","P2","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","ARM4","History of Art + Architecture","P1","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","ARM5","IDBE","XX","MST","01-JAN-20 11.00.00.000000 AM"
"D08","ARM6","Environmental Design Option B","P2","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","ARM7","MPhil in Architecture","P1","MPHIL","01-JAN-20 11.00.00.000000 AM"
"D08","ARM8","Building History","XX","MST","01-AUG-20 10.00.00.000000 AM"
"D08","ARTX","Architecture Tripos","U2A","UGRD","01-AUG-20 07.00.00.000000 AM"
"D08","ASC1","Anglo-Saxon N + C","P1","CPGS","01-AUG-20 09.00.00.000000 AM"
